row_num,gene_id,ensembl_gene_id,gene_symbol,entrez_id
25012,,"ENSG00000219448","RP11-193H22.2",
25013,85877,"ENSG00000219451","AC005251.3",222901
25014,,"ENSG00000219453","RP4-810F7.1",
25015,,"ENSG00000219463","RP11-240M16.2",
25016,,"ENSG00000219470","RP3-337H4.6",
25017,,"ENSG00000219481","NBPF1",
25018,,"ENSG00000219487","RP11-365H23.1",
25019,,"ENSG00000219491","RP11-158D1.1",
25020,,"ENSG00000219492","RP11-1396O13.13",
25021,,"ENSG00000219500","RP11-15J23.1",
25022,,"ENSG00000219507","FTH1P8",
25023,,"ENSG00000219529","AP000580.1",
25024,,"ENSG00000219532","RP3-323K23.3",
25025,,"ENSG00000219545","AC006465.3",
25026,,"ENSG00000219547","RP11-250B2.1",
25027,,"ENSG00000219549","RP11-374I15.1",
25028,,"ENSG00000219553","RP1-281H8.3",
25029,,"ENSG00000219559","RP11-346C16.4",
25030,,"ENSG00000219565","ZNF259P1",
25031,,"ENSG00000219575","RP1-288M22.1",
25032,,"ENSG00000219582","RP11-31K13.1",
25033,,"ENSG00000219592","NCSTNP1",
25034,,"ENSG00000219604","RP11-132M7.2",
25035,169334,"ENSG00000219607","PPP1R3G",648791
25036,,"ENSG00000219608","HIGD1AP16",
25037,,"ENSG00000219619","RP11-126M14.1",
25038,,"ENSG00000219622","RP11-291C6.1",
25039,119557,"ENSG00000219626","AC008073.6",375190
25040,,"ENSG00000219627","RP11-482L14.1",
25041,,"ENSG00000219642","BMPR1APS1",
25042,,"ENSG00000219653","GCNT1P4",
25043,,"ENSG00000219665","CTD-2006C1.2",
25044,,"ENSG00000219666","RP11-174C7.1",
25045,,"ENSG00000219669","RP1-20N4.1",
25046,,"ENSG00000219680","RP11-239H6.3",
25047,,"ENSG00000219681","RP11-191A15.4",
25048,,"ENSG00000219682","RP3-425P12.4",
25049,,"ENSG00000219693","RP11-262H14.11",
25050,,"ENSG00000219699","RP11-325O24.2",
25051,,"ENSG00000219700","RP11-425D10.2",
25052,,"ENSG00000219702","RP5-991C6.2",
25053,,"ENSG00000219703","RP1-92C8.2",
25054,,"ENSG00000219712","RP11-532F6.2",
25055,,"ENSG00000219722","RP11-474L11.2",
25056,,"ENSG00000219736","RP11-560O20.1",
25057,,"ENSG00000219738","XXbac-BPG34I8.3",
25058,,"ENSG00000219747","RP1-292B18.1",
25059,,"ENSG00000219755","RP1-199J3.5",
25060,,"ENSG00000219757","RP11-793L10.1",
25061,,"ENSG00000219758","RP1-249H1.3",
25062,,"ENSG00000219770","VN1R11P",
25063,,"ENSG00000219773","RP11-506B6.3",
25064,,"ENSG00000219776","RP11-123H21.1",
25065,,"ENSG00000219784","RP1-172I22.1",
25066,,"ENSG00000219790","RP11-129K24.3",
25067,,"ENSG00000219797","PPIAP9",
25068,,"ENSG00000219806","ATP5F1P6",
25069,,"ENSG00000219807","ARF1P1",
25070,,"ENSG00000219814","XX-C2158C6.2",
25071,,"ENSG00000219854","RP11-244K5.3",
25072,,"ENSG00000219863","RP3-483K16.3",
25073,,"ENSG00000219867","RP11-40G16.1",
25074,,"ENSG00000219870","RP11-430A19.2",
25075,,"ENSG00000219881","GAPDHP42",
25076,,"ENSG00000219891","ZSCAN12P1",
25077,,"ENSG00000219902","RPL35P3",
25078,,"ENSG00000219926","RP11-394A14.2",
25079,,"ENSG00000219928","RP11-40C6.2",
25080,,"ENSG00000219930","GAPDHP67",
25081,,"ENSG00000219932","RPL12P8",
25082,,"ENSG00000219940","SPTLC1P3",
25083,,"ENSG00000219941","KRT18P50",
25084,,"ENSG00000219951","RP11-378G13.2",
25085,,"ENSG00000219986","BTF3P7",
25086,,"ENSG00000219992","RP11-420L9.2",
25087,,"ENSG00000219993","RP11-288G3.3",
25088,153016,"ENSG00000220008","LINGO3",645191
25089,,"ENSG00000220014","RP1-236J16.1",
25090,,"ENSG00000220020","RP3-447E21.3",
25091,,"ENSG00000220030","RP1-91N13.1",
25092,125208,"ENSG00000220032","RP11-17M16.1",400658
25093,,"ENSG00000220069","RP1-263J7.1",
25094,,"ENSG00000220076","RP1-207H1.2",
25095,,"ENSG00000220091","LAP3P1",
25096,,"ENSG00000220105","RP11-307I14.2",
25097,,"ENSG00000220110","RP1-6P5.2",
25098,,"ENSG00000220113","MTCYBP4",
25099,,"ENSG00000220125","MRPL32P1",
25100,,"ENSG00000220130","RP1-72A23.3",
25101,,"ENSG00000220131","RP4-570O12.2",
25102,,"ENSG00000220132","AF238380.8",
25103,,"ENSG00000220139","RP3-354N19.1",
25104,,"ENSG00000220154","RP11-46B11.2",
25105,,"ENSG00000220157","HNRNPA1P12",
25106,,"ENSG00000220161","AL353997.1",
25107,,"ENSG00000220181","RP11-486M3.2",
25108,,"ENSG00000220184","HMGB3P18",
25109,1000068,"ENSG00000220201","ZGLP1",100125288
25110,,"ENSG00000220204","RP1-53C18.3",
25111,6804,"ENSG00000220205","VAMP2",6844
25112,,"ENSG00000220212","RP1-24O22.1",
25113,,"ENSG00000220237","RP11-300D11.2",
25114,,"ENSG00000220240","RP11-76H14.5",
25115,,"ENSG00000220248","ZNF402P",
25116,,"ENSG00000220256","AC093802.1",
25117,,"ENSG00000220267","ACTBP8",
25118,,"ENSG00000220291","RP3-455E7.1",
25119,,"ENSG00000220305","RP1-56L9.3",
25120,,"ENSG00000220311","RP3-357D13.3",
25121,,"ENSG00000220323","HIST2H2BC",
25122,,"ENSG00000220326","RP11-129H15.1",
25123,,"ENSG00000220340","RP3-433F14.1",
25124,,"ENSG00000220343","RP11-440K22.1",
25125,,"ENSG00000220347","RP11-230C9.1",
25126,,"ENSG00000220349","RP3-431A14.4",
25127,,"ENSG00000220370","RP3-399J4.2",
25128,,"ENSG00000220377","RP1-152L7.3",
25129,,"ENSG00000220378","KRT8P42",
25130,,"ENSG00000220392","RP5-1112D6.3",
25131,,"ENSG00000220412","RP11-95M15.2",
25132,,"ENSG00000220418","RP1-131H7.2",
25133,,"ENSG00000220446","RP3-520B18.1",
25134,,"ENSG00000220447","RP1-276J11.2",
25135,,"ENSG00000220472","RP11-69L16.5",
25136,,"ENSG00000220483","RP11-707M13.1",
25137,,"ENSG00000220489","AL031723.2",
25138,,"ENSG00000220494","YAP1P1",
25139,,"ENSG00000220504","RP1-214M20.3",
25140,,"ENSG00000220505","RP11-111D3.1",
25141,,"ENSG00000220506","RP3-415N12.1",
25142,,"ENSG00000220514","RP11-331O9.6",
25143,,"ENSG00000220515","PGAM1P10",
25144,,"ENSG00000220517","ASS1P1",
25145,,"ENSG00000220522","RP1-177A13.1",
25146,,"ENSG00000220537","RP3-492P14.2",
25147,,"ENSG00000220540","RP1-298M8.1",
25148,,"ENSG00000220541","RP5-1170D6.1",
25149,,"ENSG00000220548","RP11-162L10.1",
25150,,"ENSG00000220553","RP11-173O8.1",
25151,,"ENSG00000220556","RP1-202I21.3",
25152,,"ENSG00000220557","HMGB1P13",
25153,,"ENSG00000220563","RP11-33E24.1",
25154,1014069,"ENSG00000220575","AC093726.4",100128264
25155,,"ENSG00000220581","VN1R12P",
25156,,"ENSG00000220583","RPL35P2",
25157,,"ENSG00000220585","RP11-236B18.1",
25158,,"ENSG00000220586","RP1-278E11.5",
25159,,"ENSG00000220598","SSR1P1",
25160,,"ENSG00000220600","RP3-509I19.6",
25161,,"ENSG00000220614","RP11-480N24.4",
25162,,"ENSG00000220635","KRASP1",
25163,,"ENSG00000220643","RP3-391O22.1",
25164,,"ENSG00000220660","RP3-406A7.3",
25165,,"ENSG00000220666","RCC2P7",
25166,,"ENSG00000220685","RP11-530A18.1",
25167,,"ENSG00000220693","AC011498.2",
25168,,"ENSG00000220694","RP3-403A15.1",
25169,,"ENSG00000220695","RP1-121G13.3",
25170,,"ENSG00000220702","RP1-32I10.10",
25171,,"ENSG00000220721","OR1F12P",
25172,,"ENSG00000220725","RP11-228O6.2",
25173,,"ENSG00000220730","RP11-474L11.3",
25174,,"ENSG00000220733","RP11-331O9.5",
25175,,"ENSG00000220734","RP3-510O8.3",
25176,,"ENSG00000220739","RP11-277I20.3",
25177,,"ENSG00000220744","RP3-351K20.4",
25178,,"ENSG00000220745","RP1-101K10.4",
25179,,"ENSG00000220748","RP1-59B16.1",
25180,1015664,"ENSG00000220749","RP11-565J7.3",100131205
25181,,"ENSG00000220758","VN1R10P",
25182,,"ENSG00000220771","RP3-322L4.2",
25183,,"ENSG00000220773","RP3-334F4.1",
25184,,"ENSG00000220785","MTMR9LP",
25185,,"ENSG00000220793","RP11-473I1.1",
25186,,"ENSG00000220804","AC093642.5",
25187,,"ENSG00000220828","RP11-351K16.4",
25188,,"ENSG00000220831","RP11-424A16.1",
25189,,"ENSG00000220842","RP11-572P18.1",
25190,,"ENSG00000220848","RPS18P9",
25191,,"ENSG00000220867","RP3-403L10.2",
25192,,"ENSG00000220868","MRPL35P1",
25193,,"ENSG00000220871","RP11-29C12.1",
25194,,"ENSG00000220875","H3F3AP1",
25195,,"ENSG00000220884","MESTP1",
25196,159097,"ENSG00000220891","LL22NC03-63E9.3",648691
25197,,"ENSG00000220908","RP11-127B16.1",
25198,,"ENSG00000220913","RP11-235G24.2",
25199,,"ENSG00000220918","RP1-92C4.1",
25200,,"ENSG00000220920","RP3-525L6.2",
25201,,"ENSG00000220924","OSTCP4",
25202,,"ENSG00000220925","IGBP1-AS2",
25203,,"ENSG00000220937","RP11-125K10.2",
25204,,"ENSG00000220948","RP11-56P9.2",
25205,,"ENSG00000220949","CTC-499B15.1",
25206,,"ENSG00000220960","RP1-72A23.1",
25207,,"ENSG00000220978","MIR1302-11",
25208,,"ENSG00000220981","AL391384.1",
25209,,"ENSG00000220982","AC009784.1",
25210,,"ENSG00000220984","AC025674.1",
25211,,"ENSG00000220985","AC092966.1",
25212,,"ENSG00000220986","SNORA50",
25213,,"ENSG00000220987","AC084368.1",
25214,169453,"ENSG00000220988","SNORD88C",692204
25215,,"ENSG00000220989","AC063944.1",
25216,,"ENSG00000220990","AL450423.1",
25217,,"ENSG00000220992","AL158151.1",
25218,,"ENSG00000220993","AC007611.1",
25219,,"ENSG00000220995","AL590874.1",
25220,,"ENSG00000220996","AC034236.1",
25221,,"ENSG00000220997","AL161651.1",
25222,,"ENSG00000220998","AC016257.1",
25223,,"ENSG00000220999","AC083900.1",
25224,,"ENSG00000221000","AC116165.1",
25225,,"ENSG00000221002","AC022120.1",
25226,,"ENSG00000221003","AC131254.1",
25227,,"ENSG00000221004","AC109994.1",
25228,,"ENSG00000221005","AL161723.1",
25229,,"ENSG00000221007","AL354984.1",
25230,,"ENSG00000221008","AC136698.1",
25231,,"ENSG00000221010","AL008708.1",
25232,,"ENSG00000221011","AC079804.1",
25233,,"ENSG00000221015","U6atac",
25234,,"ENSG00000221016","AC002558.1",
25235,1023062,"ENSG00000221017","MIR1323",100302255
25236,,"ENSG00000221018","AC136365.1",
25237,,"ENSG00000221019","AC127526.1",
25238,,"ENSG00000221020","AC107993.1",
25239,,"ENSG00000221021","AL035697.1",
25240,,"ENSG00000221023","U6atac",
25241,,"ENSG00000221025","MIR1250",
25242,,"ENSG00000221026","AL592063.1",
25243,,"ENSG00000221027","AC068020.2",
25244,,"ENSG00000221028","MIR1231",
25245,,"ENSG00000221029","AC016194.1",
25246,,"ENSG00000221030","AC010930.1",
25247,,"ENSG00000221031","CoTC_ribozyme",
25248,,"ENSG00000221032","AL139286.1",
25249,,"ENSG00000221033","MIR1272",
25250,,"ENSG00000221035","MIR486",
25251,1023654,"ENSG00000221036","MIR1193",100422837
25252,,"ENSG00000221037","AC090099.1",
25253,,"ENSG00000221038","U6atac",
25254,,"ENSG00000221039","MIR1286",
25255,,"ENSG00000221040","U3",
25256,,"ENSG00000221041","AL365214.1",
25257,,"ENSG00000221042","CPEB3_ribozyme",
25258,,"ENSG00000221043","U3",
25259,,"ENSG00000221044","U3",
25260,,"ENSG00000221046","U6atac",
25261,,"ENSG00000221048","AC079781.1",
25262,,"ENSG00000221050","AC091304.1",
25263,,"ENSG00000221051","AC118344.2",
25264,,"ENSG00000221052","MIR1266",
25265,,"ENSG00000221053","AC115286.1",
25266,1022951,"ENSG00000221055","MIR1302-3",100302128
25267,,"ENSG00000221058","AC090666.1",
25268,,"ENSG00000221059","U6atac",
25269,,"ENSG00000221060","SNORA11",
25270,,"ENSG00000221062","MIR1292",
25271,,"ENSG00000221063","MIR1296",
25272,,"ENSG00000221064","AC079120.1",
25273,,"ENSG00000221065","MIR1233-2",
25274,,"ENSG00000221066","SNORD111",
25275,,"ENSG00000221067","MIR1280",
25276,,"ENSG00000221069","AC000029.1",
25277,,"ENSG00000221070","AC008625.1",
25278,,"ENSG00000221072","AC124853.1",
25279,,"ENSG00000221073","AC112198.1",
25280,,"ENSG00000221074","AC078851.1",
25281,,"ENSG00000221075","AC119751.1",
25282,,"ENSG00000221077","AL117190.1",
25283,,"ENSG00000221079","AC083829.1",
25284,,"ENSG00000221080","AL451054.1",
25285,1022990,"ENSG00000221081","MIR320D2",100302169
25286,,"ENSG00000221082","AC119751.2",
25287,,"ENSG00000221083","SNORA77",
25288,,"ENSG00000221084","AP000547.1",
25289,,"ENSG00000221085","AC096664.1",
25290,,"ENSG00000221086","AL512598.1",
25291,,"ENSG00000221087","AC096546.1",
25292,,"ENSG00000221088","AP005264.1",
25293,,"ENSG00000221089","AL353782.1",
25294,,"ENSG00000221090","SNORA11",
25295,,"ENSG00000221091","MIR1302-5",
25296,,"ENSG00000221093","SNORA3",
25297,,"ENSG00000221094","AL671972.1",
25298,,"ENSG00000221095","AC135995.1",
25299,,"ENSG00000221096","AC092757.1",
25300,,"ENSG00000221098","AC119795.1",
25301,,"ENSG00000221099","AC024239.1",
25302,,"ENSG00000221100","AL138706.1",
25303,,"ENSG00000221101","AL391417.1",
25304,1013699,"ENSG00000221102","SNORA11B",100124539
25305,,"ENSG00000221104","AC092865.1",
25306,,"ENSG00000221105","AL159997.1",
25307,,"ENSG00000221108","AL845259.1",
25308,,"ENSG00000221110","AL449083.1",
25309,,"ENSG00000221111","AL590726.2",
25310,,"ENSG00000221112","AP000908.1",
25311,,"ENSG00000221113","AC104133.1",
25312,,"ENSG00000221114","U6atac",
25313,,"ENSG00000221115","AC020910.1",
25314,,"ENSG00000221116","SNORD110",
25315,,"ENSG00000221118","AC112249.1",
25316,,"ENSG00000221119","AC137056.1",
25317,,"ENSG00000221120","MIR1224",
25318,,"ENSG00000221121","AC083811.1",
25319,,"ENSG00000221122","AC098869.1",
25320,,"ENSG00000221123","AC104417.1",
25321,,"ENSG00000221125","U3",
25322,,"ENSG00000221126","AC092265.1",
25323,,"ENSG00000221128","AC007450.1",
25324,,"ENSG00000221130","AP001482.1",
25325,,"ENSG00000221131","AC008410.1",
25326,,"ENSG00000221132","AL035422.1",
25327,1022968,"ENSG00000221133","MIR1247",100302145
25328,,"ENSG00000221134","AC007339.1",
25329,,"ENSG00000221135","AC021078.1",
25330,,"ENSG00000221136","AC131094.1",
25331,,"ENSG00000221137","AC013751.1",
25332,,"ENSG00000221138","AC018515.1",
25333,,"ENSG00000221139","SNORD23",
25334,,"ENSG00000221140","AL121902.1",
25335,,"ENSG00000221141","AC126323.2",
25336,,"ENSG00000221142","AC104405.1",
25337,,"ENSG00000221143","AC069304.1",
25338,,"ENSG00000221145","AL136987.1",
25339,,"ENSG00000221146","AL669831.2",
25340,1023841,"ENSG00000221147","MIR1270-1",100423024
25341,,"ENSG00000221148","SNORA3",
25342,,"ENSG00000221154","AC104236.1",
25343,,"ENSG00000221156","AC007551.1",
25344,,"ENSG00000221157","AC009196.1",
25345,,"ENSG00000221159","AL356741.1",
25346,1023051,"ENSG00000221160","MIR1281",100302237
25347,,"ENSG00000221162","AL031963.1",
25348,,"ENSG00000221163","AL138963.1",
25349,,"ENSG00000221164","SNORA11",
25350,,"ENSG00000221165","AL359983.1",
25351,,"ENSG00000221167","AC008397.1",
25352,,"ENSG00000221169","AC013444.1",
25353,1023054,"ENSG00000221170","MIR1304",100302240
25354,,"ENSG00000221171","AC089987.1",
25355,,"ENSG00000221172","AC091096.1",
25356,,"ENSG00000221173","AL161908.1",
25357,,"ENSG00000221174","AL050327.1",
25358,,"ENSG00000221175","AL391538.1",
25359,1022996,"ENSG00000221176","MIR1207",100302175
25360,,"ENSG00000221177","AC126339.1",
25361,,"ENSG00000221178","AC008045.1",
25362,,"ENSG00000221179","AC016670.1",
25363,,"ENSG00000221180","AB019440.1",
25364,,"ENSG00000221181","AC078899.1",
25365,,"ENSG00000221182","SNORD98",
25366,,"ENSG00000221183","AC093897.1",
25367,,"ENSG00000221184","MIR1254",
25368,,"ENSG00000221185","AC103816.1",
25369,,"ENSG00000221186","AC114798.1",
25370,1023289,"ENSG00000221187","MIR548M",100313772
25371,,"ENSG00000221189","AC108211.1",
25372,1023802,"ENSG00000221190","MIR1184-1",100422985
25373,,"ENSG00000221191","AL662890.1",
25374,,"ENSG00000221192","AC004745.1",
25375,,"ENSG00000221193","AP001324.2",
25376,,"ENSG00000221194","AL354833.1",
25377,,"ENSG00000221195","AC026711.1",
25378,,"ENSG00000221198","AL138696.1",
25379,,"ENSG00000221199","AC114765.1",
25380,1023026,"ENSG00000221200","MIR1253",100302208
25381,,"ENSG00000221201","AL031655.1",
25382,,"ENSG00000221202","AC012050.1",
25383,,"ENSG00000221203","MIR1262",
25384,,"ENSG00000221204","AC106795.1",
25385,,"ENSG00000221206","U6atac",
25386,,"ENSG00000221210","AP001137.1",
25387,,"ENSG00000221211","AC078794.1",
25388,,"ENSG00000221212","AC119751.3",
25389,,"ENSG00000221213","MIR548AN",
25390,,"ENSG00000221214","MIR548E",
25391,,"ENSG00000221216","U6atac",
25392,,"ENSG00000221217","AL359851.1",
25393,,"ENSG00000221218","AC009997.1",
25394,,"ENSG00000221219","AC110298.1",
25395,,"ENSG00000221220","AL035045.1",
25396,,"ENSG00000221221","AL139815.1",
25397,,"ENSG00000221222","AL139139.1",
25398,,"ENSG00000221225","AL138837.1",
25399,,"ENSG00000221226","AC092724.1",
25400,1023074,"ENSG00000221227","MIR1305",100302270
25401,,"ENSG00000221230","MIR548L",
25402,,"ENSG00000221232","AC012047.1",
25403,,"ENSG00000221233","AC010325.2",
25404,,"ENSG00000221234","AC009495.1",
25405,,"ENSG00000221235","AC110813.1",
25406,,"ENSG00000221236","AC005280.2",
25407,,"ENSG00000221237","AC106736.1",
25408,1023073,"ENSG00000221238","MIR1285-2",100302268
25409,1022993,"ENSG00000221240","MIR1258",100302172
25410,169480,"ENSG00000221241","SNORD88A",692202
25411,,"ENSG00000221242","AL365202.2",
25412,,"ENSG00000221243","AL031963.2",
25413,,"ENSG00000221244","AC116351.2",
25414,,"ENSG00000221245","SNORA11",
25415,,"ENSG00000221246","AC144522.1",
25416,,"ENSG00000221247","AC136704.1",
25417,,"ENSG00000221249","AC004980.1",
25418,,"ENSG00000221250","AC120045.1",
25419,1022971,"ENSG00000221251","MIR1263",100302148
25420,,"ENSG00000221252","U3",
25421,,"ENSG00000221254","AL163952.2",
25422,,"ENSG00000221255","U6atac",
25423,,"ENSG00000221256","AC119751.4",
25424,,"ENSG00000221257","AC012175.1",
25425,,"ENSG00000221258","AC011465.1",
25426,,"ENSG00000221259","AC002978.1",
25427,,"ENSG00000221260","AC108209.1",
25428,1023083,"ENSG00000221261","MIR1208",100302281
25429,,"ENSG00000221262","AC005159.1",
25430,,"ENSG00000221263","MIR548P",
25431,1022936,"ENSG00000221264","MIR1284",100302112
25432,,"ENSG00000221265","MIR1255A",
25433,,"ENSG00000221266","AC044860.1",
25434,,"ENSG00000221267","MIR1236",
25435,1023039,"ENSG00000221269","MIR1302-8",100302223
25436,,"ENSG00000221270","AC130888.1",
25437,,"ENSG00000221271","AC009973.1",
25438,,"ENSG00000221272","AC067742.1",
25439,,"ENSG00000221273","MIR1237",
25440,1023079,"ENSG00000221275","MIR548I2",100302277
25441,,"ENSG00000221278","AC003658.1",
25442,,"ENSG00000221279","AC005161.1",
25443,,"ENSG00000221280","AC026366.1",
25444,,"ENSG00000221281","AC002485.1",
25445,,"ENSG00000221284","AL591424.1",
25446,,"ENSG00000221286","AC092289.1",
25447,,"ENSG00000221287","MIR1289-2",
25448,1023337,"ENSG00000221288","MIR663B",100313824
25449,,"ENSG00000221289","AC007970.1",
25450,,"ENSG00000221290","MIR1182",
25451,,"ENSG00000221291","AC090660.1",
25452,1023648,"ENSG00000221292","MIR1302-9",100422831
25453,,"ENSG00000221293","AC009987.1",
25454,,"ENSG00000221294","AL021394.1",
25455,,"ENSG00000221295","AC134698.1",
25456,,"ENSG00000221296","MIR548T",
25457,,"ENSG00000221297","AL590708.1",
25458,,"ENSG00000221299","Z83826.1",
25459,,"ENSG00000221300","SNORD75",
25460,,"ENSG00000221301","AC116562.1",
25461,,"ENSG00000221302","AC018628.1",
25462,,"ENSG00000221303","SNORA79",
25463,,"ENSG00000221304","AC068706.1",
25464,1023006,"ENSG00000221305","MIR548I3",100302186
25465,,"ENSG00000221307","AC092745.1",
25466,,"ENSG00000221309","AC091167.1",
25467,,"ENSG00000221310","AC008967.1",
25468,,"ENSG00000221311","MIR1302-11",
25469,,"ENSG00000221312","AL109922.1",
25470,,"ENSG00000221313","AC010207.1",
25471,,"ENSG00000221314","AC093700.1",
25472,1023005,"ENSG00000221315","MIR1204",100302185
25473,,"ENSG00000221316","AL445204.1",
25474,,"ENSG00000221317","AL513487.1",
25475,,"ENSG00000221318","AC135983.1",
25476,,"ENSG00000221319","AL441988.1",
25477,,"ENSG00000221320","AC023385.1",
25478,,"ENSG00000221321","AC016764.1",
25479,,"ENSG00000221322","AC116533.1",
25480,,"ENSG00000221323","MIR1178",
25481,,"ENSG00000221324","AL590787.1",
25482,,"ENSG00000221325","MIR1200",
25483,,"ENSG00000221326","AL121652.1",
25484,,"ENSG00000221327","AC141273.1",
25485,,"ENSG00000221328","AL117333.1",
25486,,"ENSG00000221330","AC009159.1",
25487,1023345,"ENSG00000221331","MIR548Q",100313841
25488,,"ENSG00000221332","U3",
25489,,"ENSG00000221333","MIR548K",
25490,,"ENSG00000221334","AC119751.5",
25491,,"ENSG00000221335","AP000745.1",
25492,,"ENSG00000221336","AL356137.1",
25493,,"ENSG00000221337","AC099537.1",
25494,,"ENSG00000221338","AC108456.1",
25495,,"ENSG00000221340","U6atac",
25496,,"ENSG00000221343","AC010422.1",
25497,,"ENSG00000221344","AC068946.1",
25498,,"ENSG00000221345","U3",
25499,,"ENSG00000221346","AL356458.1",
25500,,"ENSG00000221347","AC096649.1",
25501,,"ENSG00000221348","MIR548F5",
25502,,"ENSG00000221349","hsa-mir-1274b",
25503,,"ENSG00000221351","AC068570.1",
25504,,"ENSG00000221352","AL356214.1",
25505,,"ENSG00000221354","AC131280.1",
25506,,"ENSG00000221355","MIR1288",
25507,,"ENSG00000221356","AC004492.1",
25508,,"ENSG00000221357","AC104387.1",
25509,,"ENSG00000221358","AC026150.2",
25510,,"ENSG00000221359","AL355512.1",
25511,,"ENSG00000221362","AC106860.1",
25512,,"ENSG00000221363","U6atac",
25513,,"ENSG00000221365","MIR1228",
25514,,"ENSG00000221366","MIR1306",
25515,1023435,"ENSG00000221369","MIR548G",100313938
25516,1022940,"ENSG00000221371","MIR1265",100302116
25517,,"ENSG00000221372","AC010739.1",
25518,,"ENSG00000221373","AC010297.1",
25519,,"ENSG00000221374","AC007242.1",
25520,,"ENSG00000221375","U6atac",
25521,,"ENSG00000221376","SNORA77",
25522,,"ENSG00000221377","AC073255.1",
25523,,"ENSG00000221378","AL096864.1",
25524,,"ENSG00000221379","AC004460.1",
25525,,"ENSG00000221380","AC108696.1",
25526,169375,"ENSG00000221381","SNORD88B",692203
25527,,"ENSG00000221382","AC096971.1",
25528,,"ENSG00000221383","AC016907.1",
25529,,"ENSG00000221384","AC023798.1",
25530,,"ENSG00000221385","AL354984.2",
25531,,"ENSG00000221386","AC002979.1",
25532,,"ENSG00000221387","U6atac",
25533,,"ENSG00000221388","AC093865.1",
25534,,"ENSG00000221389","AC010754.1",
25535,1022999,"ENSG00000221390","MIR1295",100302178
25536,,"ENSG00000221391","AC013489.1",
25537,,"ENSG00000221392","Z73964.1",
25538,1022963,"ENSG00000221393","MIR1302-6",100302140
25539,,"ENSG00000221394","MIR1229",
25540,,"ENSG00000221395","AC099506.1",
25541,,"ENSG00000221396","AF064863.1",
25542,,"ENSG00000221398","SNORA11",
25543,,"ENSG00000221399","7SK",
25544,,"ENSG00000221400","U3",
25545,,"ENSG00000221401","AC025594.1",
25546,,"ENSG00000221402","AL353664.1",
25547,,"ENSG00000221403","AC096633.1",
25548,,"ENSG00000221404","AL591378.1",
